,spearman,spearmanp,cell_fate_correct,perturbation,index,network,p,threshold_number,pruning,somePredictionRefused
1395,0.2795843734113007,5.968475983846117e-48,0.0,ZIC3,4,cellnet,0.001,2000,harsh,False
1396,0.0,1.0,,ZMAT4,4,cellnet,0.001,2000,harsh,True
1397,0.0,1.0,,ZMYND12,4,cellnet,0.001,2000,harsh,True
1398,0.0,1.0,,ZNF274,4,cellnet,0.001,2000,harsh,True
1399,0.0,1.0,,ZNF281,4,cellnet,0.001,2000,harsh,True
1400,0.19565385963793866,7.132748204950853e-24,0.0,ARID3B,4,cellnet,0.001,2000,harsh,True
1401,0.2288987649112864,2.72765860957681e-32,0.0,BMP2,4,cellnet,0.001,2000,harsh,True
1402,0.0,1.0,,BMP7,4,cellnet,0.001,2000,harsh,True
1403,0.0,1.0,,CBFB,4,cellnet,0.001,2000,harsh,True
1404,0.0,1.0,,CBX3,4,cellnet,0.001,2000,harsh,True
1405,0.0,1.0,,CHD5,4,cellnet,0.001,2000,harsh,True
1406,0.0,1.0,,CITED1,4,cellnet,0.001,2000,harsh,True
1407,0.1605843008945263,1.68567966542817e-16,1.0,CXXC5,4,cellnet,0.001,2000,harsh,True
1408,0.0,1.0,,DMRT2,4,cellnet,0.001,2000,harsh,True
1409,0.10728117304442174,4.096169098176882e-08,1.0,E2F3,4,cellnet,0.001,2000,harsh,True
1410,0.13587555801785706,3.3716284914366206e-12,0.0,E2F5,4,cellnet,0.001,2000,harsh,True
1411,0.0,1.0,,EMX2,4,cellnet,0.001,2000,harsh,True
1412,0.15495504754967396,1.8649638791670752e-15,0.0,ETV4,4,cellnet,0.001,2000,harsh,False
1413,0.19308386801734295,2.7880999961075646e-23,0.0,FGR,4,cellnet,0.001,2000,harsh,True
1414,0.1615407372587081,1.1107665015032372e-16,0.0,FOSB,4,cellnet,0.001,2000,harsh,True
1415,0.09026855836504545,3.9752299978506235e-06,1.0,HES6,4,cellnet,0.001,2000,harsh,True
1416,0.11834956480562553,1.3907746467880742e-09,0.0,HMGA1,4,cellnet,0.001,2000,harsh,False
1417,0.11843112056585484,1.3549096366320509e-09,0.0,HOXA1,4,cellnet,0.001,2000,harsh,True
1418,0.08113548939908477,3.407846692148569e-05,0.0,HOXA7,4,cellnet,0.001,2000,harsh,True
1419,0.0,1.0,,HOXC5,4,cellnet,0.001,2000,harsh,True
1420,0.06982866466081863,0.0003634789487277988,0.0,ILF2,4,cellnet,0.001,2000,harsh,True
1421,0.074276967686634,0.0001488372932980317,1.0,KLF6,4,cellnet,0.001,2000,harsh,True
1422,0.06597006134146931,0.00075765382653821,1.0,MYCN,4,cellnet,0.001,2000,harsh,False
1423,0.05795863579901379,0.00309548661866163,1.0,NFYA,4,cellnet,0.001,2000,harsh,True
1424,0.0,1.0,,OSR1,4,cellnet,0.001,2000,harsh,True
1425,0.0,1.0,,PGF,4,cellnet,0.001,2000,harsh,True
1426,0.0,1.0,,PREB,4,cellnet,0.001,2000,harsh,True
1427,0.0,1.0,,PRICKLE1,4,cellnet,0.001,2000,harsh,True
1428,0.0,1.0,,S1PR1,4,cellnet,0.001,2000,harsh,True
1429,0.05890613824534959,0.002642434965442092,1.0,SATB1,4,cellnet,0.001,2000,harsh,True
1430,0.08052273190696897,3.906443534238404e-05,1.0,TEAD2,4,cellnet,0.001,2000,harsh,True
1431,0.1925373341447015,3.71659855983197e-23,1.0,TEF,4,cellnet,0.001,2000,harsh,False
1432,0.15925696704383516,2.994676058371232e-16,0.0,TGFBR2,4,cellnet,0.001,2000,harsh,True
1433,0.09089159681936425,3.4066648471299327e-06,1.0,THAP10,4,cellnet,0.001,2000,harsh,True
1434,0.0,1.0,,THRA,4,cellnet,0.001,2000,harsh,True
1435,0.1543504920455434,2.4016992826098036e-15,0.0,TNF,4,cellnet,0.001,2000,harsh,True
1436,0.15951906763402693,2.674458988698206e-16,1.0,ZBTB44,4,cellnet,0.001,2000,harsh,True
1437,0.0,1.0,,ZNF70,4,cellnet,0.001,2000,harsh,True
1438,0.08591862441446299,1.1358682530760573e-05,0.0,ZNF74,4,cellnet,0.001,2000,harsh,True
1439,0.0,1.0,,ZNF780A,4,cellnet,0.001,2000,harsh,True
1440,0.0,1.0,,ANKRD22,5,dense,1.0,102313295,none,True
1441,0.2336863840645256,1.2745778628052452e-33,0.0,ARID3A,5,dense,1.0,102313295,none,True
1442,0.26790992655510854,4.975428699265589e-44,0.0,ARNT2,5,dense,1.0,102313295,none,True
1443,0.39311342954201584,6.090558876679062e-97,0.0,ASCL1,5,dense,1.0,102313295,none,True
1444,0.16961668070749328,2.9640185638920715e-18,0.0,ASCL2,5,dense,1.0,102313295,none,True
1445,0.16254798855811592,7.139249793556005e-17,0.0,ATF1,5,dense,1.0,102313295,none,True
1446,0.21063025041579653,1.7259651371867307e-27,0.0,ATF3,5,dense,1.0,102313295,none,False
1447,0.47803851008702025,9.537647811985652e-149,0.0,ATOH1,5,dense,1.0,102313295,none,True
1448,0.2575901179049786,1.0090013471104525e-40,0.0,BATF,5,dense,1.0,102313295,none,True
1449,0.11689837083778948,2.207364355904131e-09,0.0,BATF3,5,dense,1.0,102313295,none,True
1450,0.44271646641005863,2.1602732306273421e-125,1.0,BCL6,5,dense,1.0,102313295,none,True
1451,0.40886020160955516,1.852402413605645e-105,0.0,BMP4,5,dense,1.0,102313295,none,True
1452,0.2164702119023083,5.61392485648444e-29,0.0,BRF2,5,dense,1.0,102313295,none,True
1453,0.14588148702387893,7.47284406599725e-14,0.0,CBX2,5,dense,1.0,102313295,none,True
1454,0.0,1.0,,CCNE1,5,dense,1.0,102313295,none,True
1455,0.0,1.0,,CDYL,5,dense,1.0,102313295,none,True
1456,0.4774721538976274,2.3768311656798715e-148,0.0,CEBPA,5,dense,1.0,102313295,none,False
1457,0.3379696643086963,1.4428869667302992e-70,0.0,CEBPB,5,dense,1.0,102313295,none,False
1458,0.2414403564710252,7.692940758215195e-36,0.0,CEBPD,5,dense,1.0,102313295,none,True
1459,0.0,1.0,,CRY1,5,dense,1.0,102313295,none,True
1460,0.0,1.0,,CRY2,5,dense,1.0,102313295,none,True
1461,0.17773280599202634,6.460630855567256e-20,0.0,CTBP2,5,dense,1.0,102313295,none,True
1462,0.3465135421900919,2.5534678052518965e-74,0.0,CUX1,5,dense,1.0,102313295,none,True
1463,0.0,1.0,,DEDD2,5,dense,1.0,102313295,none,True
1464,0.35263736068983337,4.4127661135527596e-77,0.0,DLX2,5,dense,1.0,102313295,none,True
1465,0.32671526745380447,8.38886492050885e-66,0.0,DLX3,5,dense,1.0,102313295,none,True
1466,0.3346855885605734,3.717525307135108e-69,0.0,DLX5,5,dense,1.0,102313295,none,False
1467,0.20036867919174264,5.565272499265832e-25,0.0,DLX6,5,dense,1.0,102313295,none,True
1468,0.16583492893952098,1.6545019852084912e-17,0.0,DNMT3L,5,dense,1.0,102313295,none,True
1469,0.22370384413369604,7.00298261771589e-31,0.0,E2F1,5,dense,1.0,102313295,none,False
1470,0.16346629502109067,4.7595528888178925e-17,1.0,E2F6,5,dense,1.0,102313295,none,True
1471,0.017601308684553837,0.36937217419086177,0.0,E2F7,5,dense,1.0,102313295,none,True
1472,0.3842963988866268,2.26476037550057e-92,0.0,EBF1,5,dense,1.0,102313295,none,True
1473,0.0,1.0,,EGFLAM,5,dense,1.0,102313295,none,True
1474,0.2643295156811461,7.26026238710812e-43,1.0,EGR1,5,dense,1.0,102313295,none,False
1475,0.5416415668403984,2.1381521229796654e-198,0.0,EGR2,5,dense,1.0,102313295,none,True
1476,0.5132573257922917,6.20876705021304e-175,0.0,EHF,5,dense,1.0,102313295,none,False
1477,0.3360129170754253,1.0046860302692294e-69,0.0,ELF1,5,dense,1.0,102313295,none,False
1478,0.07126555418958741,0.000273888931247184,0.0,ELF2,5,dense,1.0,102313295,none,True
1479,0.45520033137653065,2.469306250694602e-133,0.0,ELF4,5,dense,1.0,102313295,none,False
1480,0.556114117096678,2.9857769539631246e-211,0.0,ELF5,5,dense,1.0,102313295,none,True
1481,0.3103220841430723,3.24093463949672e-59,0.0,ELK3,5,dense,1.0,102313295,none,True
1482,0.0,1.0,,ELL2,5,dense,1.0,102313295,none,True
1483,0.21586689831213318,8.035271454596441e-29,0.0,EN1,5,dense,1.0,102313295,none,True
1484,0.29984235766144635,3.219436643445161e-55,1.0,EOMES,5,dense,1.0,102313295,none,False
1485,0.3338365870685184,8.555375368679901e-69,0.0,ERG,5,dense,1.0,102313295,none,True
1486,0.463498881331725,8.454500746059555e-139,0.0,ESR1,5,dense,1.0,102313295,none,True
1487,0.18281923232642336,5.341894023615929e-21,0.0,ESRRA,5,dense,1.0,102313295,none,True
1488,0.24042927700286654,1.5136489348971605e-35,0.0,ESRRG,5,dense,1.0,102313295,none,False
1489,0.32699579770276876,6.417527452172373e-66,0.0,ETS1,5,dense,1.0,102313295,none,False
1490,0.33357968610558364,1.100391914846707e-68,0.0,ETS2,5,dense,1.0,102313295,none,False
1491,0.23830506086368022,6.2101810320331e-35,0.0,ETV1,5,dense,1.0,102313295,none,True
1492,0.13244152502589623,1.1707861455888333e-11,0.0,ETV5,5,dense,1.0,102313295,none,False
1493,0.285479050019133,5.277091203336008e-50,1.0,ETV6,5,dense,1.0,102313295,none,True
1494,0.0,1.0,,FBXO15,5,dense,1.0,102313295,none,True
1495,0.5318939077231749,4.372651400484552e-190,0.0,FLI1,5,dense,1.0,102313295,none,False
1496,0.2544390182693485,9.646640101424831e-40,0.0,FOS,5,dense,1.0,102313295,none,True
1497,0.39999321112311415,1.319067973606573e-100,1.0,FOSL1,5,dense,1.0,102313295,none,True
1498,0.44093644110862046,2.7550471240067075e-124,0.0,FOXA1,5,dense,1.0,102313295,none,False
1499,0.27781983739661914,2.4037263362773546e-47,0.0,FOXA2,5,dense,1.0,102313295,none,False
1500,0.151338554591959,8.342123873563179e-15,0.0,FOXD1,5,dense,1.0,102313295,none,False
1501,0.31582523643076,2.21519492035513e-61,0.0,FOXF1,5,dense,1.0,102313295,none,True
1502,0.23508894487240997,5.127051043704545e-34,0.0,FOXG1,5,dense,1.0,102313295,none,True
1503,0.06194561963802868,0.0015671120976856396,0.0,FOXH1,5,dense,1.0,102313295,none,True
1504,0.1735435719669763,4.764288640923762e-19,0.0,FOXL2,5,dense,1.0,102313295,none,True
1505,0.3049453868047799,3.8189669110817036e-57,0.0,FOXM1,5,dense,1.0,102313295,none,True
1506,0.025028915956755802,0.2017604591199739,0.0,FOXN3,5,dense,1.0,102313295,none,True
1507,0.4765554262762191,1.0382496836968311e-147,0.0,FOXP1,5,dense,1.0,102313295,none,True
1508,0.19013385824186652,1.3022748847905161e-22,0.0,FOXS1,5,dense,1.0,102313295,none,True
1509,0.31915400210086775,1.0309699310591746e-62,0.0,GATA1,5,dense,1.0,102313295,none,True
1510,0.1311944687882348,1.8255508907912156e-11,0.0,GATA2,5,dense,1.0,102313295,none,False
1511,0.339760786300001,2.4121270497475223e-71,0.0,GATA3,5,dense,1.0,102313295,none,False
1512,0.3280533212358797,2.3318863293139477e-66,0.0,GATA6,5,dense,1.0,102313295,none,True
1513,0.20741890820597694,1.0876258234953435e-26,0.0,GRHL2,5,dense,1.0,102313295,none,True
1514,0.17924373875650115,3.1047241599685916e-20,0.0,GTF3C2,5,dense,1.0,102313295,none,True
1515,0.0,1.0,,H2AFZ,5,dense,1.0,102313295,none,True
1516,0.23310201009481862,1.8594323250058056e-33,1.0,HDAC2,5,dense,1.0,102313295,none,True
1517,0.2136686270797762,2.9408157058497035e-28,1.0,HDAC6,5,dense,1.0,102313295,none,True
1518,0.1743029965407143,3.328846904623015e-19,0.0,HES1,5,dense,1.0,102313295,none,False
1519,0.1379083722114809,1.5895996628812743e-12,0.0,HESX1,5,dense,1.0,102313295,none,True
1520,0.3011551013154929,1.0376822138216346e-55,0.0,HEY1,5,dense,1.0,102313295,none,True
1521,0.16491586472500655,2.4976606883954883e-17,0.0,HMGA2,5,dense,1.0,102313295,none,True
1522,0.13272930281981654,1.056090294207301e-11,0.0,HMGB2,5,dense,1.0,102313295,none,True
1523,0.15564116975591188,1.3978839321766956e-15,0.0,HMGN1,5,dense,1.0,102313295,none,True
1524,0.17120151894077068,1.4247747292174644e-18,0.0,HMGXB4,5,dense,1.0,102313295,none,True
1525,0.17023843660977458,2.2255474228439563e-18,0.0,HNF1A,5,dense,1.0,102313295,none,True
1526,0.25303510706320653,2.6111508730477728e-39,0.0,HNF4A,5,dense,1.0,102313295,none,True
1527,0.13141098282712854,1.690558006527238e-11,0.0,HOPX,5,dense,1.0,102313295,none,True
1528,0.03753412932455607,0.055526781510954006,0.0,HOXA10,5,dense,1.0,102313295,none,True
1529,0.22639350189891677,1.3180700992158428e-31,0.0,HOXA2,5,dense,1.0,102313295,none,True
1530,0.009184995092051456,0.6394988490539038,0.0,HOXA3,5,dense,1.0,102313295,none,True
1531,0.17201476591717416,9.756823168840304e-19,0.0,HOXB3,5,dense,1.0,102313295,none,True
1532,0.1878581302184626,4.2040474312975134e-22,0.0,HOXC9,5,dense,1.0,102313295,none,True
1533,0.19432043576248964,1.4503536841705347e-23,0.0,HOXD10,5,dense,1.0,102313295,none,True
1534,0.33487340106929486,3.0904552367212376e-69,0.0,HOXD3,5,dense,1.0,102313295,none,True
1535,0.09710882899151009,6.912380363168511e-07,0.0,ID1,5,dense,1.0,102313295,none,True
1536,0.10752586055605941,3.814282806242114e-08,0.0,ID3,5,dense,1.0,102313295,none,True
1537,0.41847040821176623,6.915221596309855e-111,0.0,IKZF1,5,dense,1.0,102313295,none,True
1538,0.37533630432760823,7.205247713336782e-88,0.0,IRF1,5,dense,1.0,102313295,none,False
1539,0.34655582767071313,2.4449290697239498e-74,0.0,IRF4,5,dense,1.0,102313295,none,True
1540,0.42048357450510127,4.787542363930042e-112,0.0,IRF5,5,dense,1.0,102313295,none,True
1541,0.10832644950121989,3.0173302547626e-08,0.0,IRX2,5,dense,1.0,102313295,none,True
1542,0.09833837830825472,4.983075511985533e-07,0.0,ISL1,5,dense,1.0,102313295,none,True
1543,0.0,1.0,,JAG1,5,dense,1.0,102313295,none,True
1544,0.31569624901127247,2.4928197411095342e-61,0.0,JUN,5,dense,1.0,102313295,none,True
1545,0.3372312747296062,3.005975283416873e-70,0.0,JUNB,5,dense,1.0,102313295,none,True
1546,0.12400558187372636,2.1785918061203288e-10,0.0,KDM1A,5,dense,1.0,102313295,none,True
1547,0.22199434246047237,2.0016424672448668e-30,1.0,KDM5B,5,dense,1.0,102313295,none,True
1548,0.33833485362821997,1.0029111464585348e-70,0.0,KLF1,5,dense,1.0,102313295,none,True
1549,0.3113875399809296,1.244652844752941e-59,0.0,KLF11,5,dense,1.0,102313295,none,True
1550,0.4512465259254073,8.787027307240412e-131,0.0,KLF12,5,dense,1.0,102313295,none,True
1551,0.531693868411756,6.43366383924845e-190,0.0,KLF15,5,dense,1.0,102313295,none,True
1552,0.44991966191021493,6.201586554948328e-130,0.0,KLF2,5,dense,1.0,102313295,none,True
1553,0.5498324022247222,1.3558203452412933e-205,0.0,KLF4,5,dense,1.0,102313295,none,False
1554,0.18345904248181985,3.88380589905877e-21,0.0,KLF5,5,dense,1.0,102313295,none,True
1555,0.3191565309482024,1.0285549334282065e-62,0.0,KLF8,5,dense,1.0,102313295,none,True
1556,0.4072237041585236,1.494337329725264e-104,0.0,KLF9,5,dense,1.0,102313295,none,True
1557,0.13104940270574086,1.9218406681522262e-11,0.0,LHX2,5,dense,1.0,102313295,none,True
1558,0.1969782518555199,3.5068288637430955e-24,0.0,LIN28A,5,dense,1.0,102313295,none,True
1559,0.0,1.0,,LMO1,5,dense,1.0,102313295,none,True
1560,0.15091497612061264,9.918735662974424e-15,0.0,LMO2,5,dense,1.0,102313295,none,True
1561,0.0,1.0,,MAB21L2,5,dense,1.0,102313295,none,True
1562,0.49186570404256696,1.154846731868834e-158,0.0,MEF2C,5,dense,1.0,102313295,none,True
1563,0.22791791544819162,5.065553896603552e-32,0.0,MEIS1,5,dense,1.0,102313295,none,True
1564,0.09770771563639269,5.89673550869399e-07,0.0,MEIS2,5,dense,1.0,102313295,none,True
1565,0.09083818727823037,3.4521744073234465e-06,1.0,MKRN1,5,dense,1.0,102313295,none,True
1566,0.17464377770727357,2.8326581764122776e-19,0.0,MNX1,5,dense,1.0,102313295,none,True
1567,0.24195830188769507,5.4323620793292985e-36,0.0,MSC,5,dense,1.0,102313295,none,True
1568,0.26146856323020745,6.002481316831866e-42,0.0,MSX2,5,dense,1.0,102313295,none,False
1569,-0.006489090104324035,0.7407084864080702,0.0,MXI1,5,dense,1.0,102313295,none,True
1570,0.49464063376291934,1.039510299420056e-160,0.0,MYB,5,dense,1.0,102313295,none,False
1571,0.24554162682136382,4.783273685546776e-37,0.0,MYBL2,5,dense,1.0,102313295,none,False
1572,0.38406646877247713,2.967163910614611e-92,1.0,MYC,5,dense,1.0,102313295,none,False
1573,0.5920274147210096,4.830007905294577e-246,0.0,MYF5,5,dense,1.0,102313295,none,True
1574,0.48660111454441635,7.800669182882244e-155,0.0,MYF6,5,dense,1.0,102313295,none,True
1575,0.5604658607221865,3.051329610782563e-215,0.0,MYOD1,5,dense,1.0,102313295,none,True
1576,0.02523664819427418,0.19804189154243465,0.0,NANOG,5,dense,1.0,102313295,none,False
1577,0.5061997248721867,1.9467007536073253e-169,0.0,NEUROD1,5,dense,1.0,102313295,none,True
1578,0.47195253757362304,1.591949969780323e-144,0.0,NEUROD2,5,dense,1.0,102313295,none,True
1579,0.1774423659840095,7.432403132939938e-20,0.0,NEUROD6,5,dense,1.0,102313295,none,True
1580,0.44003199543062127,9.985745348859883e-124,0.0,NEUROG1,5,dense,1.0,102313295,none,True
1581,0.326881878811889,7.155245865305413e-66,0.0,NFATC1,5,dense,1.0,102313295,none,True
1582,0.23935127070445833,3.10389410588281e-35,1.0,NFE2L1,5,dense,1.0,102313295,none,True
1583,0.3576530988728319,2.1676957937211892e-79,0.0,NFIB,5,dense,1.0,102313295,none,True
1584,0.4224240654668673,3.5873097475002305e-113,0.0,NFIC,5,dense,1.0,102313295,none,True
1585,0.34265192951554035,1.3109669358308723e-72,0.0,NFIL3,5,dense,1.0,102313295,none,True
1586,0.2572936737422035,1.2494334463946377e-40,0.0,NKX2-1,5,dense,1.0,102313295,none,True
1587,0.26436722312637667,7.0596853404111994e-43,0.0,NKX2-2,5,dense,1.0,102313295,none,True
1588,0.2831332550811157,3.511979489927283e-49,0.0,NKX2-5,5,dense,1.0,102313295,none,True
1589,0.19590949299242935,6.2217524785079895e-24,0.0,NKX6-2,5,dense,1.0,102313295,none,True
1590,0.310060126251957,4.098208140820213e-59,0.0,NPAS2,5,dense,1.0,102313295,none,True
1591,0.21584059166914024,8.16169597844392e-29,0.0,NR1D2,5,dense,1.0,102313295,none,True
1592,0.3658486014901957,2.971141620665465e-83,0.0,NR2E1,5,dense,1.0,102313295,none,True
1593,0.4341209202198305,4.1009953655890464e-120,0.0,NR2F2,5,dense,1.0,102313295,none,True
1594,0.17957218508965309,2.6452670021625387e-20,0.0,NR3C1,5,dense,1.0,102313295,none,True
1595,0.18235194856279954,6.737253174892915e-21,0.0,NR4A2,5,dense,1.0,102313295,none,True
1596,0.3638194968588927,2.7539049325223965e-82,0.0,NR4A3,5,dense,1.0,102313295,none,True
1597,0.13983753278459066,7.707150252670678e-13,0.0,OLIG1,5,dense,1.0,102313295,none,True
1598,0.23018415760567965,1.2066050936474341e-32,0.0,OLIG2,5,dense,1.0,102313295,none,True
1599,0.0,1.0,,OSTF1,5,dense,1.0,102313295,none,True
1600,0.3160008581316824,1.88604773512037e-61,0.0,OTX2,5,dense,1.0,102313295,none,False
1601,0.35405587015442497,9.908726920269037e-78,1.0,OVOL2,5,dense,1.0,102313295,none,True
1602,0.1713158122487241,1.351092121812994e-18,0.0,PA2G4,5,dense,1.0,102313295,none,True
1603,0.3771870590057432,8.693123077592806e-89,0.0,PATZ1,5,dense,1.0,102313295,none,True
1604,0.3381162256570795,1.2469813413185886e-70,0.0,PAX2,5,dense,1.0,102313295,none,True
1605,0.3659274871176277,2.7238724907721777e-83,0.0,PAX5,5,dense,1.0,102313295,none,True
1606,0.18645415803368565,8.598996843223349e-22,0.0,PAX6,5,dense,1.0,102313295,none,True
1607,0.4744922092964815,2.8201420243529585e-146,0.0,PAX8,5,dense,1.0,102313295,none,False
1608,0.07334302557091377,0.0001802649149320614,0.0,PBX1,5,dense,1.0,102313295,none,False
1609,0.32623276804321516,1.3289459661104237e-65,0.0,PITX2,5,dense,1.0,102313295,none,True
1610,0.22574435455482053,1.976364167753766e-31,1.0,PLXNB3,5,dense,1.0,102313295,none,True
1611,0.19936827747957117,9.613475533471164e-25,1.0,PML,5,dense,1.0,102313295,none,True
1612,0.1271224514113815,7.563031258177525e-11,0.0,POU2AF1,5,dense,1.0,102313295,none,True
1613,0.1375460761178014,1.819041479595324e-12,0.0,POU2F2,5,dense,1.0,102313295,none,True
1614,0.1536178746957502,3.2587383520921917e-15,0.0,POU3F2,5,dense,1.0,102313295,none,True
1615,0.2845077134423672,1.159325234583435e-49,0.0,POU4F1,5,dense,1.0,102313295,none,True
1616,0.19371553857814997,1.9978277949356804e-23,0.0,PPARG,5,dense,1.0,102313295,none,True
1617,0.4430557401601999,1.327478050466119e-125,0.0,PRDM1,5,dense,1.0,102313295,none,False
1618,0.0,1.0,,PTAFR,5,dense,1.0,102313295,none,True
1619,0.1974235124959277,2.7590137281745365e-24,0.0,RARG,5,dense,1.0,102313295,none,True
1620,0.0,1.0,,RASL10A,5,dense,1.0,102313295,none,True
1621,0.20509302500005866,4.048278779143732e-26,1.0,RFX2,5,dense,1.0,102313295,none,True
1622,0.1229992836076393,3.04871309156977e-10,0.0,RFX5,5,dense,1.0,102313295,none,True
1623,0.2502596098757648,1.8359999446706747e-38,1.0,RFXAP,5,dense,1.0,102313295,none,True
1624,0.0,1.0,,RPS6KA1,5,dense,1.0,102313295,none,True
1625,0.4018617575544032,1.2880394509995058e-101,0.0,RUNX1,5,dense,1.0,102313295,none,True
1626,0.3779548317246194,3.600768581884846e-89,0.0,RUNX3,5,dense,1.0,102313295,none,True
1627,0.0,1.0,,RUVBL2,5,dense,1.0,102313295,none,True
1628,0.06870341250264107,0.00045202848666636876,0.0,RXRA,5,dense,1.0,102313295,none,True
1629,0.17811414309491205,5.3730131407838e-20,1.0,SALL1,5,dense,1.0,102313295,none,True
1630,0.3509077305109034,2.698870531729721e-76,0.0,SALL4,5,dense,1.0,102313295,none,True
1631,0.0,1.0,,SAP30,5,dense,1.0,102313295,none,True
1632,0.1540232304151422,2.752959310486584e-15,0.0,SETDB1,5,dense,1.0,102313295,none,True
1633,0.21790775477286464,2.3784552422943972e-29,0.0,SIM1,5,dense,1.0,102313295,none,True
1634,0.2390881094754129,3.696638778357876e-35,1.0,SIRT3,5,dense,1.0,102313295,none,True
1635,0.1780452891961691,5.555026854745148e-20,0.0,SIX1,5,dense,1.0,102313295,none,True
1636,0.13054054799593043,2.30053119986912e-11,0.0,SMAD1,5,dense,1.0,102313295,none,True
1637,0.16526123029763468,2.1401255716896732e-17,1.0,SMAD2,5,dense,1.0,102313295,none,True
1638,0.15459215700912154,2.1710029830267053e-15,1.0,SMAD5,5,dense,1.0,102313295,none,True
1639,0.15644224059026415,9.967416862014284e-16,0.0,SMAD7,5,dense,1.0,102313295,none,True
1640,0.057061113599387134,0.0035888133479604835,0.0,SMARCA4,5,dense,1.0,102313295,none,True
1641,0.17986563014349846,2.2920052512211983e-20,0.0,SNAI1,5,dense,1.0,102313295,none,True
1642,0.3920852871358562,2.112688153851474e-96,0.0,SNAI2,5,dense,1.0,102313295,none,False
1643,0.33509486644816894,2.48509378619142e-69,0.0,SNAI3,5,dense,1.0,102313295,none,True
1644,0.0,1.0,,SNAPC1,5,dense,1.0,102313295,none,True
1645,0.39058530022610455,1.2866885569975528e-95,0.0,SOX10,5,dense,1.0,102313295,none,True
1646,0.43865337248209485,7.05625999524965e-123,0.0,SOX17,5,dense,1.0,102313295,none,False
1647,0.22280742775582194,1.2159808588823966e-30,0.0,SOX2,5,dense,1.0,102313295,none,False
1648,0.46720898815151357,2.718160032870593e-141,0.0,SOX5,5,dense,1.0,102313295,none,True
1649,0.21538704596768896,1.06789761326382e-28,0.0,SOX6,5,dense,1.0,102313295,none,True
1650,0.45381476313446467,1.9519764069251607e-132,0.0,SOX7,5,dense,1.0,102313295,none,False
1651,0.2764806918531418,6.872117896155604e-47,0.0,SOX9,5,dense,1.0,102313295,none,False
1652,0.25402999618601657,1.2901730992480649e-39,0.0,SPI1,5,dense,1.0,102313295,none,True
1653,0.5014461769716636,8.300124184958134e-166,0.0,SPIB,5,dense,1.0,102313295,none,False
1654,0.49615035483911213,7.868637637990917e-162,0.0,SPIC,5,dense,1.0,102313295,none,True
1655,0.1718018333270119,1.0775594348410093e-18,1.0,SPZ1,5,dense,1.0,102313295,none,True
1656,0.2513654488096203,8.465342843560329e-39,0.0,STAT4,5,dense,1.0,102313295,none,True
1657,0.2479879509624385,8.899264794927355e-38,1.0,STAT5A,5,dense,1.0,102313295,none,True
1658,0.21141218762307032,1.0974193453456394e-27,1.0,SUB1,5,dense,1.0,102313295,none,True
1659,0.05629525940084686,0.0040651592399693045,0.0,TAL1,5,dense,1.0,102313295,none,False
1660,0.2935331078778704,6.847396463223863e-53,0.0,TBX3,5,dense,1.0,102313295,none,True
1661,0.342590714479618,1.3947990516800181e-72,0.0,TBX4,5,dense,1.0,102313295,none,True
1662,0.5105412154364676,8.386269527194325e-173,0.0,TBX5,5,dense,1.0,102313295,none,False
1663,0.0,1.0,,TCEA3,5,dense,1.0,102313295,none,True
1664,0.21276431355724076,4.994090059011669e-28,0.0,TCF4,5,dense,1.0,102313295,none,True
1665,0.16064700912539567,1.6403317377456626e-16,0.0,TCF7L2,5,dense,1.0,102313295,none,True
1666,-0.14567791193472027,8.096985316373909e-14,0.0,TEAD4,5,dense,1.0,102313295,none,True
1667,0.15728937527725467,6.956807909508284e-16,0.0,TFAP2A,5,dense,1.0,102313295,none,False
1668,0.22264563200170107,1.3429775086778156e-30,0.0,TFAP2B,5,dense,1.0,102313295,none,True
1669,0.31696795290825674,7.762717803488716e-62,0.0,TFAP2C,5,dense,1.0,102313295,none,True
1670,0.427988007238947,1.935633893096529e-116,0.0,TFCP2L1,5,dense,1.0,102313295,none,False
1671,0.3075737822483247,3.756956064157678e-58,0.0,TFE3,5,dense,1.0,102313295,none,False
1672,0.0,1.0,,TGM2,5,dense,1.0,102313295,none,True
1673,0.16049899514597782,1.7493578874361487e-16,0.0,TP53,5,dense,1.0,102313295,none,True
1674,0.0,1.0,,TRPV2,5,dense,1.0,102313295,none,True
1675,0.11626240017532659,2.6979212088067e-09,0.0,TSHZ1,5,dense,1.0,102313295,none,True
1676,0.0,1.0,,TYRP1,5,dense,1.0,102313295,none,True
1677,0.2033886052469726,1.0499670051751877e-25,0.0,VDR,5,dense,1.0,102313295,none,True
1678,0.0,1.0,,WRNIP1,5,dense,1.0,102313295,none,True
1679,0.38415647782844337,2.6694797813956134e-92,0.0,WT1,5,dense,1.0,102313295,none,False
1680,0.4450677029871717,7.310521682384979e-127,0.0,ZBED4,5,dense,1.0,102313295,none,True
1681,0.37893566008246715,1.163828866989149e-89,0.0,ZBTB3,5,dense,1.0,102313295,none,True
1682,0.45262919166367277,1.1362619130380522e-131,0.0,ZIC1,5,dense,1.0,102313295,none,False
1683,0.4362745350671706,2.016797139991494e-121,0.0,ZIC3,5,dense,1.0,102313295,none,False
1684,0.14017065304987086,6.794566838515401e-13,0.0,ZMAT4,5,dense,1.0,102313295,none,True
1685,0.0,1.0,,ZMYND12,5,dense,1.0,102313295,none,True
