,spearman,spearmanp,perturbation,index,network,p,threshold_number,pruning,somePredictionRefused
722,0.039346836988026344,0.3154142168538408,NKX2-1,2,cellOracle,0.001,2000,harsh,True
723,0.09479113052853542,0.015388819795355078,NKX2-2,2,cellOracle,0.001,2000,harsh,True
724,0.18941660456989287,1.0866842388870499e-06,NKX2-5,2,cellOracle,0.001,2000,harsh,True
725,0.0,1.0,NKX6-2,2,cellOracle,0.001,2000,harsh,True
726,0.0,1.0,NPAS2,2,cellOracle,0.001,2000,harsh,True
727,0.0,1.0,NR1D2,2,cellOracle,0.001,2000,harsh,True
728,0.01852213953766013,0.6366085172612209,NR2E1,2,cellOracle,0.001,2000,harsh,True
729,0.22392880594999656,7.255454048276321e-09,NR2F2,2,cellOracle,0.001,2000,harsh,True
730,0.2812870214010826,2.4329466712366773e-13,NR3C1,2,cellOracle,0.001,2000,harsh,True
731,0.0,1.0,NR4A2,2,cellOracle,0.001,2000,harsh,True
732,0.13117980931103185,0.0007786925013535174,NR4A3,2,cellOracle,0.001,2000,harsh,True
733,0.03836418037021085,0.3276614382152787,OLIG1,2,cellOracle,0.001,2000,harsh,True
734,0.0,1.0,OLIG2,2,cellOracle,0.001,2000,harsh,True
735,0.0,1.0,OSTF1,2,cellOracle,0.001,2000,harsh,True
736,0.2381724060574769,7.116548241332793e-10,OTX2,2,cellOracle,0.001,2000,harsh,False
737,0.05534271109414192,0.1577753290408343,OVOL2,2,cellOracle,0.001,2000,harsh,True
738,0.0,1.0,PA2G4,2,cellOracle,0.001,2000,harsh,True
739,0.26101014787287097,1.2456095141136594e-11,PATZ1,2,cellOracle,0.001,2000,harsh,False
740,0.20163120293519798,2.0357489229183276e-07,PAX2,2,cellOracle,0.001,2000,harsh,False
741,0.32811209259000057,7.441040339476499e-18,PAX5,2,cellOracle,0.001,2000,harsh,False
742,0.0,1.0,PAX6,2,cellOracle,0.001,2000,harsh,True
743,0.34307563972885524,1.7893615757952918e-19,PAX8,2,cellOracle,0.001,2000,harsh,False
744,0.16004157780144115,3.98487121600513e-05,PBX1,2,cellOracle,0.001,2000,harsh,False
745,0.0,1.0,PITX2,2,cellOracle,0.001,2000,harsh,True
746,0.0,1.0,PLXNB3,2,cellOracle,0.001,2000,harsh,True
747,0.0,1.0,PML,2,cellOracle,0.001,2000,harsh,True
748,0.0,1.0,POU2AF1,2,cellOracle,0.001,2000,harsh,True
749,0.0557123416295343,0.1550138861778168,POU2F2,2,cellOracle,0.001,2000,harsh,False
750,0.0,1.0,POU3F2,2,cellOracle,0.001,2000,harsh,True
751,0.13836038340875642,0.00039121988838937644,POU4F1,2,cellOracle,0.001,2000,harsh,True
752,0.10088816936163436,0.009887815380919627,PPARG,2,cellOracle,0.001,2000,harsh,False
753,0.14975900199130845,0.0001223982337058459,PRDM1,2,cellOracle,0.001,2000,harsh,False
754,0.0,1.0,PTAFR,2,cellOracle,0.001,2000,harsh,True
755,0.10777639882910443,0.00583591687929091,RARG,2,cellOracle,0.001,2000,harsh,False
756,0.0,1.0,RASL10A,2,cellOracle,0.001,2000,harsh,True
757,0.0812191540577486,0.037994348638379014,RFX2,2,cellOracle,0.001,2000,harsh,True
758,0.31043820190800353,4.695050244338223e-16,RFX5,2,cellOracle,0.001,2000,harsh,False
759,0.0,1.0,RFXAP,2,cellOracle,0.001,2000,harsh,True
760,0.0,1.0,RPS6KA1,2,cellOracle,0.001,2000,harsh,True
761,0.27449476909734993,9.433523570011898e-13,RUNX1,2,cellOracle,0.001,2000,harsh,False
762,0.16274042494500646,2.9335255850492667e-05,RUNX3,2,cellOracle,0.001,2000,harsh,True
763,0.0,1.0,RUVBL2,2,cellOracle,0.001,2000,harsh,True
764,0.030105481982272517,0.44248032072470767,RXRA,2,cellOracle,0.001,2000,harsh,True
765,0.0,1.0,SALL1,2,cellOracle,0.001,2000,harsh,True
766,0.16945206503735416,1.3405481844641262e-05,SALL4,2,cellOracle,0.001,2000,harsh,True
767,0.0,1.0,SAP30,2,cellOracle,0.001,2000,harsh,True
768,0.0,1.0,SETDB1,2,cellOracle,0.001,2000,harsh,True
769,0.0,1.0,SIM1,2,cellOracle,0.001,2000,harsh,True
770,0.0,1.0,SIRT3,2,cellOracle,0.001,2000,harsh,True
771,0.0,1.0,SIX1,2,cellOracle,0.001,2000,harsh,True
772,0.09989052441719441,0.010646601728652418,SMAD1,2,cellOracle,0.001,2000,harsh,True
773,0.08410685197704107,0.03163867755808333,SMAD2,2,cellOracle,0.001,2000,harsh,True
774,0.0,1.0,SMAD5,2,cellOracle,0.001,2000,harsh,True
775,0.0,1.0,SMAD7,2,cellOracle,0.001,2000,harsh,True
776,0.0,1.0,SMARCA4,2,cellOracle,0.001,2000,harsh,True
777,0.09476749622759444,0.015414547921567127,SNAI1,2,cellOracle,0.001,2000,harsh,True
778,0.09571914848495154,0.014407947042330954,SNAI2,2,cellOracle,0.001,2000,harsh,False
779,0.1586012257761068,4.683121580847681e-05,SNAI3,2,cellOracle,0.001,2000,harsh,True
780,0.0,1.0,SNAPC1,2,cellOracle,0.001,2000,harsh,True
781,0.30295480014765797,2.5014692498877164e-15,SOX10,2,cellOracle,0.001,2000,harsh,True
782,0.2764420670437738,6.421028996007819e-13,SOX17,2,cellOracle,0.001,2000,harsh,False
783,0.21835767882127077,1.7267972687095545e-08,SOX2,2,cellOracle,0.001,2000,harsh,True
784,0.0,1.0,SOX5,2,cellOracle,0.001,2000,harsh,True
785,0.0,1.0,SOX6,2,cellOracle,0.001,2000,harsh,True
786,0.27346510215882464,1.1547215764528358e-12,SOX7,2,cellOracle,0.001,2000,harsh,False
787,0.24684381835431726,1.6060519570963323e-10,SOX9,2,cellOracle,0.001,2000,harsh,False
788,0.0,1.0,SPI1,2,cellOracle,0.001,2000,harsh,True
789,0.2673111668762284,3.797845847857041e-12,SPIB,2,cellOracle,0.001,2000,harsh,False
790,0.22932025924867563,3.0670902929751865e-09,SPIC,2,cellOracle,0.001,2000,harsh,True
791,0.0,1.0,SPZ1,2,cellOracle,0.001,2000,harsh,True
792,0.0,1.0,STAT4,2,cellOracle,0.001,2000,harsh,True
793,0.0,1.0,STAT5A,2,cellOracle,0.001,2000,harsh,True
794,0.0,1.0,SUB1,2,cellOracle,0.001,2000,harsh,True
795,-0.13738502872783354,0.0004304098188339298,TAL1,2,cellOracle,0.001,2000,harsh,False
796,0.0617044147774972,0.1151949327824065,TBX3,2,cellOracle,0.001,2000,harsh,True
797,0.0,1.0,TBX4,2,cellOracle,0.001,2000,harsh,True
798,0.0,1.0,TBX5,2,cellOracle,0.001,2000,harsh,True
799,0.0,1.0,TCEA3,2,cellOracle,0.001,2000,harsh,True
800,0.0,1.0,TCF4,2,cellOracle,0.001,2000,harsh,True
801,0.09638894548572875,0.013734601853354953,TCF7L2,2,cellOracle,0.001,2000,harsh,True
802,0.0,1.0,TEAD4,2,cellOracle,0.001,2000,harsh,True
803,0.1114390433164444,0.004356450351444166,TFAP2A,2,cellOracle,0.001,2000,harsh,False
804,0.0,1.0,TFAP2B,2,cellOracle,0.001,2000,harsh,True
805,0.1636966437806681,2.6287272899492542e-05,TFAP2C,2,cellOracle,0.001,2000,harsh,False
806,0.16955292987030687,1.324553765900697e-05,TFCP2L1,2,cellOracle,0.001,2000,harsh,False
807,0.1269741008461659,0.001147443544998353,TFE3,2,cellOracle,0.001,2000,harsh,False
808,0.0,1.0,TGM2,2,cellOracle,0.001,2000,harsh,True
809,0.28456289465350254,1.2486554058860093e-13,TP53,2,cellOracle,0.001,2000,harsh,False
810,0.0,1.0,TRPV2,2,cellOracle,0.001,2000,harsh,True
811,0.0,1.0,TSHZ1,2,cellOracle,0.001,2000,harsh,True
812,0.0,1.0,TYRP1,2,cellOracle,0.001,2000,harsh,True
813,0.0,1.0,VDR,2,cellOracle,0.001,2000,harsh,True
814,0.0,1.0,WRNIP1,2,cellOracle,0.001,2000,harsh,True
815,0.21606176463979906,2.4521510076206322e-08,WT1,2,cellOracle,0.001,2000,harsh,True
816,0.0,1.0,ZBED4,2,cellOracle,0.001,2000,harsh,True
817,0.0,1.0,ZBTB3,2,cellOracle,0.001,2000,harsh,True
818,0.27400465937605945,1.0387561817719048e-12,ZIC1,2,cellOracle,0.001,2000,harsh,True
819,0.18440993429291985,2.094314079408161e-06,ZIC3,2,cellOracle,0.001,2000,harsh,False
820,0.0,1.0,ZMAT4,2,cellOracle,0.001,2000,harsh,True
821,0.0,1.0,ZMYND12,2,cellOracle,0.001,2000,harsh,True
822,0.13639760719393584,0.00047378567683637645,ZNF274,2,cellOracle,0.001,2000,harsh,True
823,0.08169885277667506,0.03686900860836873,ZNF281,2,cellOracle,0.001,2000,harsh,True
824,0.1795728181544933,3.882525509204754e-06,ARID3B,2,cellOracle,0.001,2000,harsh,True
825,0.0,1.0,BMP2,2,cellOracle,0.001,2000,harsh,True
826,0.0,1.0,BMP7,2,cellOracle,0.001,2000,harsh,True
827,0.0,1.0,CBFB,2,cellOracle,0.001,2000,harsh,True
828,0.0,1.0,CBX3,2,cellOracle,0.001,2000,harsh,True
829,0.0,1.0,CHD5,2,cellOracle,0.001,2000,harsh,True
830,0.0,1.0,CITED1,2,cellOracle,0.001,2000,harsh,True
831,0.0,1.0,CXXC5,2,cellOracle,0.001,2000,harsh,True
832,0.0,1.0,DMRT2,2,cellOracle,0.001,2000,harsh,True
833,0.001792623206187886,0.9635328474939798,E2F3,2,cellOracle,0.001,2000,harsh,False
834,0.14360802517730845,0.0002315842329772015,E2F5,2,cellOracle,0.001,2000,harsh,True
835,0.0,1.0,EMX2,2,cellOracle,0.001,2000,harsh,True
836,0.23281398597467914,1.7353181970857894e-09,ETV4,2,cellOracle,0.001,2000,harsh,False
837,0.0,1.0,FGR,2,cellOracle,0.001,2000,harsh,True
838,0.10782777602770087,0.005812367912882013,FOSB,2,cellOracle,0.001,2000,harsh,True
839,0.0,1.0,HES6,2,cellOracle,0.001,2000,harsh,True
840,0.13322421048510225,0.0006422920230872587,HMGA1,2,cellOracle,0.001,2000,harsh,False
841,0.023993889551829354,0.5405046795838826,HOXA1,2,cellOracle,0.001,2000,harsh,True
842,0.0,1.0,HOXA7,2,cellOracle,0.001,2000,harsh,True
843,0.0,1.0,HOXC5,2,cellOracle,0.001,2000,harsh,True
844,0.0,1.0,ILF2,2,cellOracle,0.001,2000,harsh,True
845,-0.002077645409179346,0.9577397108241481,KLF6,2,cellOracle,0.001,2000,harsh,True
846,0.056967509725217295,0.1459097185372301,MYCN,2,cellOracle,0.001,2000,harsh,False
847,-0.05488545160486173,0.16124268305950884,NFYA,2,cellOracle,0.001,2000,harsh,False
848,0.0,1.0,OSR1,2,cellOracle,0.001,2000,harsh,True
849,0.0,1.0,PGF,2,cellOracle,0.001,2000,harsh,True
850,0.0,1.0,PREB,2,cellOracle,0.001,2000,harsh,True
851,0.0,1.0,PRICKLE1,2,cellOracle,0.001,2000,harsh,True
852,0.0,1.0,S1PR1,2,cellOracle,0.001,2000,harsh,True
853,0.0,1.0,SATB1,2,cellOracle,0.001,2000,harsh,True
854,0.06427861535870978,0.10077304182207054,TEAD2,2,cellOracle,0.001,2000,harsh,True
855,0.21061922396435903,5.545136665458851e-08,TEF,2,cellOracle,0.001,2000,harsh,True
856,0.0,1.0,TGFBR2,2,cellOracle,0.001,2000,harsh,True
857,0.0,1.0,THAP10,2,cellOracle,0.001,2000,harsh,True
858,0.09609742300022393,0.014024183816062817,THRA,2,cellOracle,0.001,2000,harsh,True
859,0.0,1.0,TNF,2,cellOracle,0.001,2000,harsh,True
860,0.0,1.0,ZBTB44,2,cellOracle,0.001,2000,harsh,True
861,0.0,1.0,ZNF70,2,cellOracle,0.001,2000,harsh,True
862,0.0,1.0,ZNF74,2,cellOracle,0.001,2000,harsh,True
863,0.0,1.0,ZNF780A,2,cellOracle,0.001,2000,harsh,True
864,0.0,1.0,ANKRD22,3,fantom5,1.0,102313295,none,True
865,0.020885272688472067,0.5942170274620521,ARID3A,3,fantom5,1.0,102313295,none,True
866,0.0,1.0,ARNT2,3,fantom5,1.0,102313295,none,True
867,0.0,1.0,ASCL1,3,fantom5,1.0,102313295,none,True
868,0.09025775799100853,0.021070139251906803,ASCL2,3,fantom5,1.0,102313295,none,True
869,0.10867663217237608,0.005435468582920042,ATF1,3,fantom5,1.0,102313295,none,True
870,0.1689209921384194,1.4278390815851304e-05,ATF3,3,fantom5,1.0,102313295,none,False
871,0.24782406886580996,1.3523924133145444e-10,ATOH1,3,fantom5,1.0,102313295,none,True
872,0.0,1.0,BATF,3,fantom5,1.0,102313295,none,True
873,-0.005028981626727419,0.8979396491884872,BATF3,3,fantom5,1.0,102313295,none,True
874,0.0,1.0,BCL6,3,fantom5,1.0,102313295,none,True
875,0.0,1.0,BMP4,3,fantom5,1.0,102313295,none,True
876,0.0,1.0,BRF2,3,fantom5,1.0,102313295,none,True
877,0.0,1.0,CBX2,3,fantom5,1.0,102313295,none,True
878,0.0,1.0,CCNE1,3,fantom5,1.0,102313295,none,True
879,0.0,1.0,CDYL,3,fantom5,1.0,102313295,none,True
880,0.46360073618188274,4.1677837886957084e-36,CEBPA,3,fantom5,1.0,102313295,none,False
881,0.36684672808135826,3.120717535908101e-22,CEBPB,3,fantom5,1.0,102313295,none,False
882,0.3261504430518416,1.19492407508037e-17,CEBPD,3,fantom5,1.0,102313295,none,False
883,0.0,1.0,CRY1,3,fantom5,1.0,102313295,none,True
884,0.0,1.0,CRY2,3,fantom5,1.0,102313295,none,True
885,0.0,1.0,CTBP2,3,fantom5,1.0,102313295,none,True
886,0.20708957751890197,9.305368506941182e-08,CUX1,3,fantom5,1.0,102313295,none,True
887,0.0,1.0,DEDD2,3,fantom5,1.0,102313295,none,True
888,0.20579716592231806,1.1222151077195263e-07,DLX2,3,fantom5,1.0,102313295,none,True
889,0.3238989923178808,2.049260529516412e-17,DLX3,3,fantom5,1.0,102313295,none,True
890,0.17487682016907563,6.960315278042445e-06,DLX5,3,fantom5,1.0,102313295,none,True
891,0.06304240903961618,0.10750882439009936,DLX6,3,fantom5,1.0,102313295,none,True
892,0.0,1.0,DNMT3L,3,fantom5,1.0,102313295,none,True
893,0.07511444114616805,0.055047940351799995,E2F1,3,fantom5,1.0,102313295,none,False
894,0.0,1.0,E2F6,3,fantom5,1.0,102313295,none,True
895,0.006077958280897784,0.876806195080673,E2F7,3,fantom5,1.0,102313295,none,True
896,0.47728010391558967,1.8651345153498182e-38,EBF1,3,fantom5,1.0,102313295,none,False
897,0.0,1.0,EGFLAM,3,fantom5,1.0,102313295,none,True
898,0.2845107502431393,1.262070887472608e-13,EGR1,3,fantom5,1.0,102313295,none,False
899,0.3970491205255297,4.373452076165169e-26,EGR2,3,fantom5,1.0,102313295,none,True
900,0.3827081175203336,3.317286540709758e-24,EHF,3,fantom5,1.0,102313295,none,False
901,0.34501938152797945,1.0860499956684794e-19,ELF1,3,fantom5,1.0,102313295,none,False
902,-0.011314246872873817,0.7729043089443239,ELF2,3,fantom5,1.0,102313295,none,True
903,0.37883119386778746,1.0309906733286525e-23,ELF4,3,fantom5,1.0,102313295,none,False
904,0.48471221124507197,8.895044080152824e-40,ELF5,3,fantom5,1.0,102313295,none,False
905,0.15207035500253802,9.569668964605283e-05,ELK3,3,fantom5,1.0,102313295,none,False
906,0.0,1.0,ELL2,3,fantom5,1.0,102313295,none,True
907,0.09324554235024204,0.01715292101297599,EN1,3,fantom5,1.0,102313295,none,True
908,0.1274372459628084,0.0011001012632050461,EOMES,3,fantom5,1.0,102313295,none,False
909,0.24107444033117478,4.3518812629469725e-10,ERG,3,fantom5,1.0,102313295,none,True
910,0.39039864607550406,3.343128503145974e-25,ESR1,3,fantom5,1.0,102313295,none,True
911,0.021309177227356892,0.5867509915459145,ESRRA,3,fantom5,1.0,102313295,none,True
912,0.28794922038063425,6.20808442770249e-14,ESRRG,3,fantom5,1.0,102313295,none,True
913,0.21923321099515328,1.509100137434937e-08,ETS1,3,fantom5,1.0,102313295,none,False
914,0.09190835334633661,0.018819482180548384,ETS2,3,fantom5,1.0,102313295,none,False
915,0.08562248672954939,0.028683273000846853,ETV1,3,fantom5,1.0,102313295,none,False
916,0.07481101493530558,0.056039801415559774,ETV5,3,fantom5,1.0,102313295,none,False
917,0.213820872567559,3.440231364717979e-08,ETV6,3,fantom5,1.0,102313295,none,True
918,0.0,1.0,FBXO15,3,fantom5,1.0,102313295,none,True
919,0.46801611430561296,7.4682582993764035e-37,FLI1,3,fantom5,1.0,102313295,none,False
920,0.0,1.0,FOS,3,fantom5,1.0,102313295,none,True
921,0.0,1.0,FOSL1,3,fantom5,1.0,102313295,none,True
922,0.44270134537914985,1.022721466693872e-32,FOXA1,3,fantom5,1.0,102313295,none,False
923,0.34439844400249725,1.2743500529079478e-19,FOXA2,3,fantom5,1.0,102313295,none,False
924,0.026698026700875278,0.4958385604179091,FOXD1,3,fantom5,1.0,102313295,none,False
925,0.2475381282871616,1.4220452799228105e-10,FOXF1,3,fantom5,1.0,102313295,none,False
926,0.07733711198148309,0.04821879899651703,FOXG1,3,fantom5,1.0,102313295,none,True
927,0.0,1.0,FOXH1,3,fantom5,1.0,102313295,none,True
928,0.0,1.0,FOXL2,3,fantom5,1.0,102313295,none,True
929,0.12450893179564308,0.0014325958919311549,FOXM1,3,fantom5,1.0,102313295,none,False
930,0.0,1.0,FOXN3,3,fantom5,1.0,102313295,none,True
931,0.3124000185854584,3.004025790136531e-16,FOXP1,3,fantom5,1.0,102313295,none,False
932,0.0,1.0,FOXS1,3,fantom5,1.0,102313295,none,True
933,0.12447111073458587,0.0014374389403703583,GATA1,3,fantom5,1.0,102313295,none,True
934,-0.0026606922529978194,0.9458964247906806,GATA2,3,fantom5,1.0,102313295,none,False
935,0.252878417809682,5.508659957413799e-11,GATA3,3,fantom5,1.0,102313295,none,False
936,0.14165009186713512,0.00028221959201678705,GATA6,3,fantom5,1.0,102313295,none,True
937,0.0,1.0,GRHL2,3,fantom5,1.0,102313295,none,True
938,0.0,1.0,GTF3C2,3,fantom5,1.0,102313295,none,True
939,0.0,1.0,H2AFZ,3,fantom5,1.0,102313295,none,True
940,0.0,1.0,HDAC2,3,fantom5,1.0,102313295,none,True
941,0.0,1.0,HDAC6,3,fantom5,1.0,102313295,none,True
942,0.13769604613246542,0.0004175326500255658,HES1,3,fantom5,1.0,102313295,none,False
943,0.22100671217823137,1.1466245233796408e-08,HESX1,3,fantom5,1.0,102313295,none,True
944,0.1954098206535303,4.841170662202036e-07,HEY1,3,fantom5,1.0,102313295,none,True
945,0.0,1.0,HMGA2,3,fantom5,1.0,102313295,none,True
946,0.0,1.0,HMGB2,3,fantom5,1.0,102313295,none,True
947,0.0,1.0,HMGN1,3,fantom5,1.0,102313295,none,True
948,0.0,1.0,HMGXB4,3,fantom5,1.0,102313295,none,True
949,0.0963782861490049,0.013745096712509269,HNF1A,3,fantom5,1.0,102313295,none,True
950,0.17621477373690422,5.902998126714487e-06,HNF4A,3,fantom5,1.0,102313295,none,True
951,0.0,1.0,HOPX,3,fantom5,1.0,102313295,none,True
952,0.03320527936912733,0.3969220414550496,HOXA10,3,fantom5,1.0,102313295,none,True
953,0.08374936753777294,0.032372554172258934,HOXA2,3,fantom5,1.0,102313295,none,True
954,0.05712808575472743,0.1447750950644195,HOXA3,3,fantom5,1.0,102313295,none,True
955,0.03857349174344467,0.3250272379023079,HOXB3,3,fantom5,1.0,102313295,none,True
956,0.11619394279720145,0.0029433495921385878,HOXC9,3,fantom5,1.0,102313295,none,True
957,0.16669131174455304,1.856914494076614e-05,HOXD10,3,fantom5,1.0,102313295,none,True
958,0.2744668038119895,9.48557239466824e-13,HOXD3,3,fantom5,1.0,102313295,none,True
959,0.0,1.0,ID1,3,fantom5,1.0,102313295,none,True
960,0.0,1.0,ID3,3,fantom5,1.0,102313295,none,True
961,0.24841064917124514,1.21976035947403e-10,IKZF1,3,fantom5,1.0,102313295,none,False
962,0.3097618794455408,5.472216113713749e-16,IRF1,3,fantom5,1.0,102313295,none,True
963,0.15718228848356916,5.4830424996753246e-05,IRF4,3,fantom5,1.0,102313295,none,True
964,0.1852637098457449,1.8749546897114942e-06,IRF5,3,fantom5,1.0,102313295,none,True
965,-0.02973629527873542,0.44809836298262196,IRX2,3,fantom5,1.0,102313295,none,False
966,0.0,1.0,ISL1,3,fantom5,1.0,102313295,none,True
967,0.0,1.0,JAG1,3,fantom5,1.0,102313295,none,True
968,0.0,1.0,JUN,3,fantom5,1.0,102313295,none,True
969,0.0,1.0,JUNB,3,fantom5,1.0,102313295,none,True
970,0.0,1.0,KDM1A,3,fantom5,1.0,102313295,none,True
971,0.0,1.0,KDM5B,3,fantom5,1.0,102313295,none,True
972,0.0,1.0,KLF1,3,fantom5,1.0,102313295,none,True
973,0.0,1.0,KLF11,3,fantom5,1.0,102313295,none,True
974,0.5291621659220458,2.1328215095728452e-48,KLF12,3,fantom5,1.0,102313295,none,True
975,0.0,1.0,KLF15,3,fantom5,1.0,102313295,none,True
976,0.0,1.0,KLF2,3,fantom5,1.0,102313295,none,True
977,0.489165800853608,1.3852555573835723e-40,KLF4,3,fantom5,1.0,102313295,none,False
978,0.0,1.0,KLF5,3,fantom5,1.0,102313295,none,True
979,0.0,1.0,KLF8,3,fantom5,1.0,102313295,none,True
980,0.0,1.0,KLF9,3,fantom5,1.0,102313295,none,True
981,0.06835289143037843,0.08091948979173269,LHX2,3,fantom5,1.0,102313295,none,True
982,0.0,1.0,LIN28A,3,fantom5,1.0,102313295,none,True
983,0.0,1.0,LMO1,3,fantom5,1.0,102313295,none,True
984,0.0913199296196869,0.019596526579583707,LMO2,3,fantom5,1.0,102313295,none,True
985,0.0,1.0,MAB21L2,3,fantom5,1.0,102313295,none,True
986,0.0,1.0,MEF2C,3,fantom5,1.0,102313295,none,True
987,0.04323590523182937,0.26992139218968103,MEIS1,3,fantom5,1.0,102313295,none,True
988,-0.0538057925343267,0.169657063720311,MEIS2,3,fantom5,1.0,102313295,none,True
989,0.0,1.0,MKRN1,3,fantom5,1.0,102313295,none,True
990,0.07702328828129537,0.04913768513023921,MNX1,3,fantom5,1.0,102313295,none,True
991,0.0,1.0,MSC,3,fantom5,1.0,102313295,none,True
992,0.15314992570866573,8.520159711523443e-05,MSX2,3,fantom5,1.0,102313295,none,True
993,0.0,1.0,MXI1,3,fantom5,1.0,102313295,none,True
994,0.19645752795005966,4.192085099039926e-07,MYB,3,fantom5,1.0,102313295,none,False
995,0.08271053026251624,0.03458827659730477,MYBL2,3,fantom5,1.0,102313295,none,False
996,0.4122008127621219,3.564620868236208e-28,MYC,3,fantom5,1.0,102313295,none,False
997,0.0,1.0,MYF5,3,fantom5,1.0,102313295,none,True
998,0.29110161213496927,3.211703117788606e-14,MYF6,3,fantom5,1.0,102313295,none,True
999,0.5854364933279154,2.5152470576253884e-61,MYOD1,3,fantom5,1.0,102313295,none,True
1000,0.07987373547434193,0.041307223340127354,NANOG,3,fantom5,1.0,102313295,none,False
1001,0.0,1.0,NEUROD1,3,fantom5,1.0,102313295,none,True
1002,0.23824535133353963,7.029664161483423e-10,NEUROD2,3,fantom5,1.0,102313295,none,False
1003,0.0,1.0,NEUROD6,3,fantom5,1.0,102313295,none,True
1004,0.0,1.0,NEUROG1,3,fantom5,1.0,102313295,none,True
1005,0.15419250380936247,7.610386380457683e-05,NFATC1,3,fantom5,1.0,102313295,none,False
1006,0.24764667846259839,1.3952009362662677e-10,NFE2L1,3,fantom5,1.0,102313295,none,False
1007,0.09084646976827054,0.02024190956304372,NFIB,3,fantom5,1.0,102313295,none,True
1008,0.2446996445590361,2.333158568759304e-10,NFIC,3,fantom5,1.0,102313295,none,False
1009,0.2285480940987504,3.4742320615741044e-09,NFIL3,3,fantom5,1.0,102313295,none,True
1010,0.07432805015597685,0.05764914978123056,NKX2-1,3,fantom5,1.0,102313295,none,True
1011,0.13536739954068083,0.0005233529607463689,NKX2-2,3,fantom5,1.0,102313295,none,True
1012,0.2619888119664702,1.0379025445864065e-11,NKX2-5,3,fantom5,1.0,102313295,none,True
1013,0.0496672360695132,0.20496208573170555,NKX6-2,3,fantom5,1.0,102313295,none,True
1014,0.0,1.0,NPAS2,3,fantom5,1.0,102313295,none,True
1015,0.0,1.0,NR1D2,3,fantom5,1.0,102313295,none,True
1016,0.11404208445567565,0.0035210575135165034,NR2E1,3,fantom5,1.0,102313295,none,True
1017,0.28574691438749594,9.790315730693303e-14,NR2F2,3,fantom5,1.0,102313295,none,True
1018,0.26226840415033453,9.850598642914736e-12,NR3C1,3,fantom5,1.0,102313295,none,True
1019,0.16428887313373677,2.455287683544962e-05,NR4A2,3,fantom5,1.0,102313295,none,True
1020,0.0,1.0,NR4A3,3,fantom5,1.0,102313295,none,True
1021,0.03400993188590617,0.38557440524235187,OLIG1,3,fantom5,1.0,102313295,none,True
1022,-0.05041305005071588,0.1982343570091314,OLIG2,3,fantom5,1.0,102313295,none,True
1023,0.0,1.0,OSTF1,3,fantom5,1.0,102313295,none,True
1024,0.272701143504034,1.3408588150960837e-12,OTX2,3,fantom5,1.0,102313295,none,False
1025,0.0,1.0,OVOL2,3,fantom5,1.0,102313295,none,True
1026,0.0,1.0,PA2G4,3,fantom5,1.0,102313295,none,True
1027,0.12610178724095322,0.0012417486144650752,PATZ1,3,fantom5,1.0,102313295,none,False
1028,0.2426165110016873,3.342310839040328e-10,PAX2,3,fantom5,1.0,102313295,none,False
1029,0.36273763238079654,9.725030395715202e-22,PAX5,3,fantom5,1.0,102313295,none,False
1030,0.1387496661501196,0.0003765283120772109,PAX6,3,fantom5,1.0,102313295,none,True
1031,0.3727939868946253,5.848686232598767e-23,PAX8,3,fantom5,1.0,102313295,none,False
1032,0.122757821734508,0.001673282616849643,PBX1,3,fantom5,1.0,102313295,none,False
1033,0.07279080574152656,0.06302866917516037,PITX2,3,fantom5,1.0,102313295,none,True
1034,0.0,1.0,PLXNB3,3,fantom5,1.0,102313295,none,True
1035,0.0,1.0,PML,3,fantom5,1.0,102313295,none,True
1036,0.0,1.0,POU2AF1,3,fantom5,1.0,102313295,none,True
1037,0.055473844217557564,0.1567914327881473,POU2F2,3,fantom5,1.0,102313295,none,False
1038,0.11138612907497804,0.004375151832264891,POU3F2,3,fantom5,1.0,102313295,none,True
1039,0.15606538353871993,6.201791563729659e-05,POU4F1,3,fantom5,1.0,102313295,none,True
1040,0.16321946078865535,2.776867428686686e-05,PPARG,3,fantom5,1.0,102313295,none,False
1041,0.24521233588759994,2.1345375218397489e-10,PRDM1,3,fantom5,1.0,102313295,none,False
1042,0.0,1.0,PTAFR,3,fantom5,1.0,102313295,none,True
1043,0.10855514851050775,0.005488022566336092,RARG,3,fantom5,1.0,102313295,none,False
1044,0.0,1.0,RASL10A,3,fantom5,1.0,102313295,none,True
1045,0.15467833102342352,7.218493034397448e-05,RFX2,3,fantom5,1.0,102313295,none,True
1046,0.30085899826211526,3.96230336579993e-15,RFX5,3,fantom5,1.0,102313295,none,False
1047,0.0,1.0,RFXAP,3,fantom5,1.0,102313295,none,True
1048,0.0,1.0,RPS6KA1,3,fantom5,1.0,102313295,none,True
1049,0.39612252192974057,5.822444097279332e-26,RUNX1,3,fantom5,1.0,102313295,none,False
1050,0.26258727835172185,9.279990054855948e-12,RUNX3,3,fantom5,1.0,102313295,none,True
1051,0.0,1.0,RUVBL2,3,fantom5,1.0,102313295,none,True
1052,0.006262173191940388,0.8731034573088851,RXRA,3,fantom5,1.0,102313295,none,True
1053,0.0,1.0,SALL1,3,fantom5,1.0,102313295,none,True
1054,0.0,1.0,SALL4,3,fantom5,1.0,102313295,none,True
1055,0.0,1.0,SAP30,3,fantom5,1.0,102313295,none,True
1056,0.0,1.0,SETDB1,3,fantom5,1.0,102313295,none,True
