deg,mi,mean,norm2,median
1.0,2.1566649554016193,0.07301721331969803,19.705688852094656,0.03678379134385902
938.0,1.4009047047964414,0.2875268330919009,82.22660992295755,0.1280708730047243
331.0,1.239431211448123,0.2328652170216145,64.87968581912708,0.10679799839243281
56.0,1.476307402767507,0.1696225739135448,47.68161389625645,0.0785417673947484
1.0,2.1015142826516193,0.05670139811187016,19.357128493696734,0.01881916318462011
0.0,2.132793175849251,0.060173633627564525,18.02628818350292,0.02326145523080054
9.0,1.9243592659511075,0.08179546510066273,25.394342617572466,0.032689506163033566
32.0,1.6819157675137255,0.13008485880241707,41.65360125301001,0.047449101433664306
1284.0,1.0647440907040648,0.3136767976006111,90.60178951353114,0.12404197096403352
124.0,1.5985076427308593,0.1396588287181813,45.47735727950926,0.04949352122610294
0.0,2.0225161298167813,0.06411877739675473,20.235763549337978,0.02337068060158093
6.0,1.85403738105838,0.08557316027249112,27.1095171502287,0.030827116701664912
1.0,2.0258583023142975,0.06755576219551561,21.275066823095973,0.02504351819502701
10.0,1.9551923765129806,0.0825405781533936,27.462510665317964,0.02379566012144684
1094.0,1.2066042248520543,0.2642170795640753,82.69993231933319,0.08741935689601145
0.0,2.172056689553229,0.05451221749039976,18.239457526092156,0.018220962169618198
1544.0,1.0107056546861943,0.4115500121292132,106.08871048891284,0.2254031160668884
537.0,1.3284771118712988,0.20945130290130684,64.98929996548463,0.07903411489704697
61.0,1.7519577286067705,0.11210023445533533,35.92570949554642,0.04073582699750038
0.0,2.1766611023298568,0.05471460255254248,18.908871522906544,0.017602962453216443
0.0,2.0293337623277017,0.05816030963566681,19.24582881514609,0.018955133438625548
61.0,1.8236413415069623,0.13229496510947575,36.14975137325253,0.058204277192686366
137.0,1.6040722745393938,0.14647372212514342,44.631128711402376,0.0496692457782293
0.0,2.066529432420724,0.06106575393885838,18.361453546119876,0.025303108938129384
1400.0,1.2496214083887711,0.35032799082725147,101.23911250581381,0.14910236471143823
637.0,1.2906654393553147,0.22326864205814614,70.23715446328474,0.08112071704856888
1352.0,1.2459962726016944,0.3422516521533465,97.9209473019208,0.1541734663144532
50.0,1.7511956012530931,0.1472771161764325,41.60115846997906,0.06761969430934901
1.0,2.097842401959002,0.060782738490316145,20.420471869625608,0.019023984463223523
0.0,2.2749426594008337,0.04686902945666947,16.097326299049076,0.014368728568242192
80.0,1.7351525488007211,0.16051958975774158,44.95709407810621,0.07613650715257167
26.0,1.788625516008958,0.11613810529059373,34.70055501713438,0.04006957102862592
1.0,1.9820628046199507,0.07957553819521987,24.847222563589103,0.028947121208240084
412.0,1.1494939229549872,0.25340896755131975,73.5507629052185,0.10195029194506326
9.0,2.0565582556050175,0.07482390740052246,23.977706451511484,0.027413656747970853
207.0,1.5648199289782023,0.17085939425509394,54.87226939180637,0.04439916171146639
1284.0,1.0800525585940222,0.3308718342460161,96.48892057509596,0.14123312249585918
1134.0,1.1215939671412616,0.289892001816467,85.85435170248246,0.11745977334780716
0.0,1.7688447368671867,0.12034244411098952,34.02232796360678,0.04949377687199971
9.0,2.088560475477607,0.07671803666760563,25.78266768988644,0.02657896621207494
20.0,1.6571759414193514,0.10624632148831185,31.996778758290137,0.04377928182767114
3.0,2.148674867512579,0.06908202909827806,23.759309456707637,0.021577075163808603
142.0,1.7470152333562041,0.14326950659044702,44.246413472742056,0.05009398138698262
414.0,1.5003305960430706,0.22200074594202734,61.1569083080725,0.10404117219899822
698.0,1.4342928661151584,0.2583645702562406,72.77190146832885,0.12011049083147515
946.0,1.0688287052603693,0.33927123592325303,89.83326392133873,0.17380743062124934
137.0,1.7882460014388224,0.11305785309200944,38.78290014288521,0.041975674482496575
4.0,2.042724017702879,0.06471244219254146,21.453850324643188,0.021293454870848987
1.0,2.182583943012728,0.05500922318578651,18.27673249886753,0.019065489253605492
78.0,1.7845216021635628,0.15501274503001006,44.700559290009814,0.06840848814461185
6.0,1.8313266228138718,0.10171026894752683,31.685010334739637,0.037325862913211424
1002.0,1.2731310939784384,0.25379963502406694,73.13335992487212,0.09776129963951488
98.0,1.8421542615076412,0.10613838019306968,35.540864132536804,0.03531808574552206
41.0,1.8059681877566733,0.10376165780197247,35.869871078353086,0.0346064904700667
172.0,1.445246107111103,0.1630481266746043,47.82703494156599,0.06828861576465696
225.0,1.5235593873356255,0.20686637896426519,57.59389762682357,0.09312195265978926
63.0,1.766649796633696,0.1436833034248637,41.74188393572517,0.06956994125717364
1.0,2.18367973064879,0.05510360769999777,18.386053541917722,0.01823718305743035
341.0,1.5547707003811415,0.1609509892824324,54.932562822644655,0.0534718798902536
370.0,1.4169879838105346,0.1905143419309036,60.97925640402398,0.06624775428796861
332.0,1.472242388703446,0.17578876941294014,56.09155347926674,0.06490895889633716
352.0,1.4142812127490954,0.18760271545849497,57.086824427918756,0.07298700103018932
377.0,1.3052510817090934,0.2086886098255031,60.86352311247057,0.08711214188266475
442.0,1.2356678062548907,0.23292509251051488,66.87107897425231,0.10035450893106367
1.0,2.123753249305387,0.0553416836020997,19.19633457111117,0.017519138285835456
1.0,2.1974373588760487,0.052971830919719465,18.371892721447743,0.01648074443037771
2094.0,1.1900111156882223,0.5837914533044665,122.20955767290685,0.5407596688731922
340.0,1.4866606894835082,0.1696665713125411,54.711797724711225,0.06019672088876675
241.0,1.5566389843927395,0.1546556220362036,48.25605502016335,0.059788665465225405
170.0,1.684052434532672,0.16988122147147341,48.61477126935302,0.0817316930818702
13.0,1.7064152501250107,0.11198984659986319,32.63652056821495,0.04570885153028119
19.0,1.8641795902770624,0.09054687888383126,28.74167366890612,0.03228222187539921
3.0,1.749935167562022,0.10853500263094291,32.44162175454803,0.04260945399256193
12.0,2.2725912249142404,0.06276431843737101,21.092687713887,0.026518458853393403
0.0,2.0532967181979798,0.0627744916305206,18.953161764095114,0.027723488342818903
2.0,2.0876432038104693,0.06886915812488276,21.545679720628524,0.026566628956049318
29.0,1.8489547633247128,0.09844229125255605,31.84421836916467,0.03100095916640694
1039.0,1.2048029090122092,0.292756038554164,87.9879035106301,0.10168793336236195
1022.0,1.279034382605613,0.2691683842116763,84.00728203753782,0.08594027098140285
425.0,1.392503106443057,0.2314122150250001,68.29494507964564,0.08652182512054918
1.0,1.9518109285861012,0.06984292753057904,21.139546773954372,0.02780000952120014
2557.0,1.0352839922133912,0.4243077518871548,114.39486872948561,0.20334274529938068
971.0,1.2060912792805634,0.31064467423571324,92.88182570625511,0.1132995784083769
122.0,1.4847289499247622,0.15600173670451375,46.159034135292906,0.06250944947671233
143.0,1.4829444109786805,0.165872625069745,48.171591957399094,0.06756282286318496
4.0,2.129211149071958,0.06728545148734678,20.96544301531186,0.027876748946060063
607.0,1.3236020683123395,0.25838805667200665,71.75143390401391,0.10059881609124038
135.0,1.6831066079737007,0.12525786376501472,40.80765501564956,0.04393120961395116
310.0,1.544175477299412,0.15738292962533226,52.87357008042459,0.054259266139000575
5.0,1.6963725787897,0.13833853031452736,40.24905351687594,0.060443134474073575
1252.0,1.0883965483585982,0.3093409222703027,91.16509211901666,0.12217093641461901
49.0,1.8446736137771262,0.09912251928641008,31.915005892872813,0.030490659173153186
646.0,1.337710955140412,0.22529061257698657,69.58359124061718,0.07554683439338208
101.0,1.6927441457969628,0.14946381257948585,44.88142450135292,0.05561927207818092
565.0,1.2316668332440193,0.25917205565591356,74.4572803880136,0.10569774102363767
515.0,1.2809014526819484,0.2385122772145098,71.04443699217686,0.08645571116614634
364.0,1.3304696206876492,0.22353697535476452,67.06444073482463,0.08766871103531015
297.0,1.7029971164519573,0.13305089338941986,47.494639554215084,0.04297179099882361
1460.0,1.1240424450916642,0.3306952316232274,98.01203198780733,0.12324314762721747
2.0,2.1477439162035044,0.058690649012440574,19.384073736702,0.02114470256535318
0.0,2.1619281120067604,0.05117399978523052,16.828276920943676,0.018368927705421523
119.0,1.6651215865750153,0.1319287825072293,41.31488566618723,0.04211853725212778
184.0,1.5550997778248692,0.150961170374043,46.9025661046109,0.056946716260326914
13.0,1.8278529057614827,0.09441015073349586,29.582426805327355,0.037001386194875564
